-0.09834775767112092, 2.4120603015075233
0.29504327301338407, 9.497487437185896
0.29504327301338407, 16.281407035175846
0.29504327301338407, 24.874371859296474
0.4917387883556259, 33.919597989949736
0.8851298190401309, 43.567839195979886
1.0818253343823798, 52.61306532663315
1.2785208497246288, 61.05527638190952
1.6719118804091266, 72.36180904522612
2.4586939417781295, 84.42211055276381
4.327301337529505, 96.48241206030148
8.35955940204564, 107.48743718592962
17.997639653815902, 115.02512562814069
28.42250196695516, 118.643216080402
39.044059795436674, 119.99999999999999
49.27222659323369, 122.11055276381907
66.18804091266722, 124.3718592964824
77.20298977183322, 125.27638190954772
92.93863099921325, 126.18090452261305
106.11723052714399, 127.2361809045226
117.5255704169945, 128.44221105527637
128.34382376081828, 129.19597989949747
142.70259638080256, 129.19597989949747
154.50432730133755, 129.79899497487435
167.09284028324154, 130.25125628140702
177.91109362706533, 131.00502512562812
191.08969315499607, 131.608040201005
202.4980330448466, 131.90954773869345
211.93941778127459, 132.2110552763819
226.4948859166011, 132.06030150753767
240.2635719905586, 132.51256281407035
246.16443745082614, 132.964824120603
